xflr5 v6.61

Test
T1-21.0 m/s-Panel
QInf  =,   21.000000 ,m/s
Alpha = ,  -4.000000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,  -0.177617
Cy    = ,   0.000000
Cd=,   0.014005,ICd=,    0.001886,PCd=,    0.012119
Cl   = ,-4.26108e-16
Cm   =,    0.014843
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,    0.012286, YCP=,   -0.000000, ZCP=,   -0.011008 
XNP=,    0.000000
Bending =,   -0.534223

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
   -0.4163,   0.1600,  1.045,-0.025249, 0.009694, 0.000461, 0.003636,-0.009098, 0.8604, 0.8700, 0.0640, 0.0000
   -0.4134,   0.1600,  0.964,-0.043313, 0.009637, 0.000729, 0.002441,-0.014216, 0.8662, 0.8521, 0.0289,-0.0000
   -0.4078,   0.1600,  0.904,-0.062103, 0.009604, 0.000980,-0.002881,-0.023158, 0.8728, 0.8241,-0.0445,-0.0001
   -0.3993,   0.1600,  0.864,-0.080352, 0.009577, 0.001212,-0.004143,-0.028229, 0.8792, 0.7957,-0.0516,-0.0003
   -0.3881,   0.1600,  0.834,-0.097769, 0.009597, 0.001424,-0.003270,-0.031328, 0.8856, 0.7573,-0.0372,-0.0010
   -0.3743,   0.1600,  0.808,-0.114155, 0.009711, 0.001611,-0.001170,-0.033188, 0.8920, 0.6981,-0.0166,-0.0026
   -0.3579,   0.1600,  0.783,-0.129334, 0.009816, 0.001767, 0.001610,-0.034206, 0.8980, 0.6434, 0.0043,-0.0058
   -0.3391,   0.1600,  0.755,-0.143157, 0.010224, 0.001887, 0.004699,-0.034656, 0.9042, 0.5455, 0.0233,-0.0113
   -0.3179,   0.1600,  0.725,-0.155528, 0.010816, 0.001969, 0.007817,-0.034745, 0.9105, 0.4229, 0.0397,-0.0201
   -0.2946,   0.1600,  0.694,-0.166410, 0.011336, 0.002015, 0.010769,-0.034632, 0.9160, 0.3150, 0.0533,-0.0334
   -0.2693,   0.1600,  0.662,-0.175828, 0.011765, 0.002032, 0.013443,-0.034420, 0.9202, 0.2466, 0.0645,-0.0524
   -0.2421,   0.1600,  0.631,-0.183848, 0.012133, 0.002026, 0.015784,-0.034178, 0.9233, 0.2102, 0.0734,-0.0782
   -0.2133,   0.1600,  0.603,-0.190566, 0.012441, 0.002006, 0.017774,-0.033946, 0.9258, 0.1796, 0.0805,-0.1120
   -0.1830,   0.1600,  0.578,-0.196086, 0.012694, 0.001978, 0.019422,-0.033742, 0.9279, 0.1546, 0.0860,-0.1551
   -0.1515,   0.1600,  0.557,-0.200513, 0.012896, 0.001948, 0.020748,-0.033573, 0.9296, 0.1344, 0.0902,-0.2083
   -0.1189,   0.1600,  0.540,-0.203936, 0.013053, 0.001921, 0.021775,-0.033441, 0.9309, 0.1189, 0.0934,-0.2725
   -0.0855,   0.1600,  0.527,-0.206435, 0.013168, 0.001898, 0.022524,-0.033344, 0.9318, 0.1075, 0.0956,-0.3481
   -0.0515,   0.1600,  0.518,-0.208069, 0.013243, 0.001881, 0.023013,-0.033281, 0.9325, 0.1001, 0.0970,-0.4354
   -0.0172,   0.1600,  0.514,-0.208877, 0.013280, 0.001873, 0.023255,-0.033250, 0.9328, 0.0964, 0.0978,-0.5342
    0.0172,   0.1600,  0.514,-0.208877, 0.013280, 0.001873, 0.023255,-0.033250, 0.9328, 0.0964, 0.0978,-0.5342
    0.0515,   0.1600,  0.518,-0.208069, 0.013243, 0.001881, 0.023013,-0.033281, 0.9325, 0.1001, 0.0970,-0.4354
    0.0855,   0.1600,  0.527,-0.206435, 0.013168, 0.001898, 0.022524,-0.033344, 0.9318, 0.1075, 0.0956,-0.3481
    0.1189,   0.1600,  0.540,-0.203936, 0.013053, 0.001921, 0.021775,-0.033441, 0.9309, 0.1189, 0.0934,-0.2725
    0.1515,   0.1600,  0.557,-0.200513, 0.012896, 0.001948, 0.020748,-0.033573, 0.9296, 0.1344, 0.0902,-0.2083
    0.1830,   0.1600,  0.578,-0.196086, 0.012694, 0.001978, 0.019422,-0.033742, 0.9279, 0.1546, 0.0860,-0.1551
    0.2133,   0.1600,  0.603,-0.190566, 0.012441, 0.002006, 0.017774,-0.033946, 0.9258, 0.1796, 0.0805,-0.1120
    0.2421,   0.1600,  0.631,-0.183848, 0.012133, 0.002026, 0.015784,-0.034178, 0.9233, 0.2102, 0.0734,-0.0782
    0.2693,   0.1600,  0.662,-0.175828, 0.011765, 0.002032, 0.013443,-0.034420, 0.9202, 0.2466, 0.0645,-0.0524
    0.2946,   0.1600,  0.694,-0.166410, 0.011336, 0.002015, 0.010769,-0.034632, 0.9160, 0.3150, 0.0533,-0.0334
    0.3179,   0.1600,  0.725,-0.155528, 0.010816, 0.001969, 0.007817,-0.034745, 0.9105, 0.4229, 0.0397,-0.0201
    0.3391,   0.1600,  0.755,-0.143157, 0.010224, 0.001887, 0.004699,-0.034656, 0.9042, 0.5455, 0.0233,-0.0113
    0.3579,   0.1600,  0.783,-0.129334, 0.009816, 0.001767, 0.001610,-0.034206, 0.8980, 0.6434, 0.0043,-0.0058
    0.3743,   0.1600,  0.808,-0.114155, 0.009711, 0.001611,-0.001170,-0.033188, 0.8920, 0.6981,-0.0166,-0.0026
    0.3881,   0.1600,  0.834,-0.097769, 0.009597, 0.001424,-0.003270,-0.031328, 0.8856, 0.7573,-0.0372,-0.0010
    0.3993,   0.1600,  0.864,-0.080352, 0.009577, 0.001212,-0.004143,-0.028229, 0.8792, 0.7957,-0.0516,-0.0003
    0.4078,   0.1600,  0.904,-0.062103, 0.009604, 0.000980,-0.002881,-0.023158, 0.8728, 0.8241,-0.0445,-0.0001
    0.4134,   0.1600,  0.964,-0.043313, 0.009637, 0.000729, 0.002441,-0.014216, 0.8662, 0.8521, 0.0289,-0.0000
    0.4163,   0.1600,  1.045,-0.025249, 0.009694, 0.000461, 0.003636,-0.009098, 0.8604, 0.8700, 0.0640, 0.0000


Main Wing Cp Coefficients
Panel,CtrlPt.x,CtrlPt.y,CtrlPt.z,Nx,Ny,Nz,Area,Cp
  65,   1.588e-01,  -4.078e-01,   2.322e-04,       0.019,       0.000,      -1.000,   1.644e-05,      0.1506
  66,   1.542e-01,  -4.078e-01,   3.273e-05,       0.052,       0.000,      -0.999,   4.843e-05,      0.1169
  67,   1.453e-01,  -4.078e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   7.768e-05,      0.0587
  68,   1.326e-01,  -4.078e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   1.024e-04,      0.0039
  69,   1.169e-01,  -4.078e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   1.211e-04,     -0.0442
  70,   9.897e-02,  -4.078e-01,  -3.769e-03,       0.054,       0.000,      -0.999,   1.326e-04,     -0.0853
  71,   7.997e-02,  -4.078e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   1.365e-04,     -0.1172
  72,   6.097e-02,  -4.078e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   1.324e-04,     -0.1469
  73,   4.307e-02,  -4.078e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   1.208e-04,     -0.1869
  74,   2.732e-02,  -4.078e-01,  -4.585e-03,      -0.044,      -0.000,      -0.999,   1.022e-04,     -0.2549
  75,   1.462e-02,  -4.078e-01,  -3.703e-03,      -0.102,      -0.000,      -0.995,   7.788e-05,     -0.3807
  76,   5.725e-03,  -4.078e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   4.967e-05,     -0.6177
  77,   1.144e-03,  -4.078e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   2.013e-05,     -1.0614
  78,   1.144e-03,  -4.078e-01,   1.487e-03,      -0.767,       0.000,       0.642,   2.560e-05,      0.9756
  79,   5.725e-03,  -4.078e-01,   4.460e-03,      -0.421,       0.000,       0.907,   5.331e-05,      0.2967
  80,   1.462e-02,  -4.078e-01,   7.393e-03,      -0.239,      -0.000,       0.971,   7.979e-05,     -0.0569
  81,   2.732e-02,  -4.078e-01,   9.671e-03,      -0.128,      -0.000,       0.992,   1.029e-04,     -0.1624
  82,   4.307e-02,  -4.078e-01,   1.103e-02,      -0.050,       0.000,       0.999,   1.209e-04,     -0.1898
  83,   6.097e-02,  -4.078e-01,   1.133e-02,       0.014,       0.000,       1.000,   1.324e-04,     -0.1921
  84,   7.997e-02,  -4.078e-01,   1.049e-02,       0.073,       0.000,       0.997,   1.367e-04,     -0.1702
  85,   9.897e-02,  -4.078e-01,   8.692e-03,       0.117,       0.000,       0.993,   1.333e-04,     -0.1237
  86,   1.169e-01,  -4.078e-01,   6.363e-03,       0.143,       0.000,       0.990,   1.220e-04,     -0.0659
  87,   1.326e-01,  -4.078e-01,   4.010e-03,       0.154,       0.000,       0.988,   1.033e-04,     -0.0010
  88,   1.453e-01,  -4.078e-01,   2.079e-03,       0.146,       0.000,       0.989,   7.832e-05,      0.0676
  89,   1.542e-01,  -4.078e-01,   8.574e-04,       0.120,       0.000,       0.993,   4.871e-05,      0.1319
  90,   1.588e-01,  -4.078e-01,   3.496e-04,       0.082,      -0.000,       0.997,   1.649e-05,      0.1694
Strip 4
  91,   1.588e-01,  -3.993e-01,   2.322e-04,       0.019,       0.000,      -1.000,   2.286e-05,      0.1796
  92,   1.542e-01,  -3.993e-01,   3.273e-05,       0.052,       0.000,      -0.999,   6.734e-05,      0.1454
  93,   1.453e-01,  -3.993e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   1.080e-04,      0.0833
  94,   1.326e-01,  -3.993e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   1.424e-04,      0.0192
  95,   1.169e-01,  -3.993e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   1.683e-04,     -0.0396
  96,   9.897e-02,  -3.993e-01,  -3.769e-03,       0.054,      -0.000,      -0.999,   1.844e-04,     -0.0897
  97,   7.997e-02,  -3.993e-01,  -4.587e-03,       0.033,      -0.000,      -0.999,   1.897e-04,     -0.1287
  98,   6.097e-02,  -3.993e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   1.841e-04,     -0.1652
  99,   4.307e-02,  -3.993e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   1.679e-04,     -0.2139
 100,   2.732e-02,  -3.993e-01,  -4.585e-03,      -0.044,      -0.000,      -0.999,   1.421e-04,     -0.2947
 101,   1.462e-02,  -3.993e-01,  -3.703e-03,      -0.102,      -0.000,      -0.995,   1.083e-04,     -0.4375
 102,   5.725e-03,  -3.993e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   6.906e-05,     -0.7019
 103,   1.144e-03,  -3.993e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   2.799e-05,     -1.2646
 104,   1.144e-03,  -3.993e-01,   1.487e-03,      -0.767,       0.000,       0.642,   3.560e-05,      0.9948
 105,   5.725e-03,  -3.993e-01,   4.460e-03,      -0.421,       0.000,       0.907,   7.412e-05,      0.3678
 106,   1.462e-02,  -3.993e-01,   7.393e-03,      -0.239,      -0.000,       0.971,   1.109e-04,     -0.0290
 107,   2.732e-02,  -3.993e-01,   9.671e-03,      -0.128,      -0.000,       0.992,   1.431e-04,     -0.1670
 108,   4.307e-02,  -3.993e-01,   1.103e-02,      -0.050,       0.000,       0.999,   1.681e-04,     -0.2082
 109,   6.097e-02,  -3.993e-01,   1.133e-02,       0.014,       0.000,       1.000,   1.841e-04,     -0.2142
 110,   7.997e-02,  -3.993e-01,   1.049e-02,       0.073,      -0.000,       0.997,   1.901e-04,     -0.1893
 111,   9.897e-02,  -3.993e-01,   8.692e-03,       0.117,      -0.000,       0.993,   1.854e-04,     -0.1347
 112,   1.169e-01,  -3.993e-01,   6.363e-03,       0.143,       0.000,       0.990,   1.696e-04,     -0.0669
 113,   1.326e-01,  -3.993e-01,   4.010e-03,       0.154,       0.000,       0.988,   1.436e-04,      0.0081
 114,   1.453e-01,  -3.993e-01,   2.079e-03,       0.146,       0.000,       0.989,   1.089e-04,      0.0845
 115,   1.542e-01,  -3.993e-01,   8.574e-04,       0.120,       0.000,       0.993,   6.773e-05,      0.1518
 116,   1.588e-01,  -3.993e-01,   3.496e-04,       0.082,       0.000,       0.997,   2.293e-05,      0.1899
Strip 5
 117,   1.588e-01,  -3.881e-01,   2.322e-04,       0.019,       0.000,      -1.000,   2.913e-05,      0.1945
 118,   1.542e-01,  -3.881e-01,   3.273e-05,       0.052,       0.000,      -0.999,   8.578e-05,      0.1598
 119,   1.453e-01,  -3.881e-01,  -5.423e-04,       0.072,      -0.000,      -0.997,   1.376e-04,      0.0958
 120,   1.326e-01,  -3.881e-01,  -1.498e-03,       0.077,      -0.000,      -0.997,   1.814e-04,      0.0265
 121,   1.169e-01,  -3.881e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   2.145e-04,     -0.0394
 122,   9.897e-02,  -3.881e-01,  -3.769e-03,       0.054,       0.000,      -0.999,   2.349e-04,     -0.0966
 123,   7.997e-02,  -3.881e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   2.417e-04,     -0.1421
 124,   6.097e-02,  -3.881e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   2.346e-04,     -0.1850
 125,   4.307e-02,  -3.881e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   2.139e-04,     -0.2413
 126,   2.732e-02,  -3.881e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   1.810e-04,     -0.3314
 127,   1.462e-02,  -3.881e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   1.380e-04,     -0.4849
 128,   5.725e-03,  -3.881e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   8.798e-05,     -0.7722
 129,   1.144e-03,  -3.881e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   3.566e-05,     -1.4303
 130,   1.144e-03,  -3.881e-01,   1.487e-03,      -0.767,       0.000,       0.642,   4.535e-05,      0.9951
 131,   5.725e-03,  -3.881e-01,   4.460e-03,      -0.421,       0.000,       0.907,   9.442e-05,      0.4131
 132,   1.462e-02,  -3.881e-01,   7.393e-03,      -0.239,       0.000,       0.971,   1.413e-04,     -0.0054
 133,   2.732e-02,  -3.881e-01,   9.671e-03,      -0.128,       0.000,       0.992,   1.823e-04,     -0.1663
 134,   4.307e-02,  -3.881e-01,   1.103e-02,      -0.050,       0.000,       0.999,   2.142e-04,     -0.2210
 135,   6.097e-02,  -3.881e-01,   1.133e-02,       0.014,       0.000,       1.000,   2.346e-04,     -0.2317
 136,   7.997e-02,  -3.881e-01,   1.049e-02,       0.073,       0.000,       0.997,   2.422e-04,     -0.2050
 137,   9.897e-02,  -3.881e-01,   8.692e-03,       0.117,       0.000,       0.993,   2.362e-04,     -0.1443
 138,   1.169e-01,  -3.881e-01,   6.363e-03,       0.143,       0.000,       0.990,   2.161e-04,     -0.0685
 139,   1.326e-01,  -3.881e-01,   4.010e-03,       0.154,      -0.000,       0.988,   1.830e-04,      0.0137
 140,   1.453e-01,  -3.881e-01,   2.079e-03,       0.146,      -0.000,       0.989,   1.387e-04,      0.0946
 141,   1.542e-01,  -3.881e-01,   8.574e-04,       0.120,       0.000,       0.993,   8.629e-05,      0.1630
 142,   1.588e-01,  -3.881e-01,   3.496e-04,       0.082,       0.000,       0.997,   2.922e-05,      0.2011
Strip 6
